epoch,loss,val_loss,val_violence_out_loss,val_visual_out_loss,violence_out_loss,visual_out_loss
0,2.2296667822964116,1.6945245837512082,0.025455801416035383,0.28799331229027003,0.07195120795787266,0.3020309409186176
1,1.4517059173758171,1.2647763409026682,0.007078591699086844,0.23879808514085535,0.013339162361914436,0.26366285972943587
2,1.38545261806549,1.244175765612354,0.009425970349358777,0.22998321301316563,0.011986928583722408,0.25311666754282774
3,1.31268631677105,1.1700097232648772,0.00502808014734661,0.22394578485456232,0.009727716445922852,0.24308182931926153
4,1.2870128086712807,1.1499916870300084,0.005789547252838742,0.2184192421909881,0.00893510193627787,0.2395323584341023
5,1.278643903939147,1.1485974568210235,0.005856974576663686,0.21800554247751627,0.009101893933549455,0.23752499266302204
6,1.280972145463778,1.1534444248839602,0.005452638345272982,0.21978361006468944,0.009499182266536165,0.23719606449887087
7,1.2346080873654857,1.1238772934430266,0.005170220534687173,0.21443501727221764,0.008324963588174007,0.23027169037627304
8,1.21803046307063,1.1366090831691271,0.004919646929770912,0.21748252151763603,0.008012653966370511,0.22758078534309178
9,1.211332644773945,1.1343378710420164,0.0050293662240856315,0.21680884042831317,0.00798777647137846,0.2262909763479886
10,1.209609288058869,1.1247969269752502,0.005019903399866738,0.2149195775185546,0.007853893124068912,0.22621407057052334
11,1.190559672710558,1.1205949399569264,0.004750586481611818,0.21461781512384545,0.0075686546372139155,0.22297462569251997
12,1.1811220705781353,1.1283503934128645,0.004905669560834562,0.2158587395328365,0.00743034800204138,0.22136371749448994
13,1.1929748074649131,1.1247130918176207,0.005386398850034361,0.2141698223270782,0.007656050277193455,0.22328286056649194
14,1.1801839898166047,1.1274568062939057,0.005036451018172993,0.2154184583931753,0.007599885492547326,0.22083702751490625
15,1.1782157121728,1.1177432724874314,0.004733754187975436,0.21408114714981757,0.007545048349694302,0.22055304581171845
16,1.1832392221172106,1.1169262855020288,0.004730164086165493,0.21392493052025363,0.007494003489639049,0.22165983779245316
17,1.1646018085414416,1.122914144437607,0.004858988940026866,0.2148648500442505,0.0071360969025063324,0.2186481679139072
18,1.1748942547737191,1.1206288443852777,0.004631507873841345,0.21486275490016155,0.007526824550626621,0.21992520185093903
19,1.1635175603165475,1.1217118109742257,0.004769405956086639,0.21480354850422845,0.0073189324014671315,0.21806564648129625
20,1.1693329832869577,1.1220880167125022,0.0047138568096832464,0.21498989017858897,0.007367656224930327,0.2191312834960685
21,1.173720004351716,1.1198950924285471,0.004671150576068114,0.21463671816538457,0.007443592642310616,0.2198568155912504
22,1.17023061753408,1.1203680218082586,0.004779569131692182,0.2145144665894443,0.007380324426494097,0.21928547431617024
23,1.1748687673921454,1.121929754133094,0.0046865841316390934,0.21501278244469263,0.007334626656127711,0.22030449995439347
24,1.1628995687449903,1.1210219329350615,0.004768391117479091,0.21466760500653148,0.007280865898908682,0.21801818111171462
25,1.1681638011649318,1.1220648827618116,0.004748918642353726,0.21491514064677775,0.007366084219403055,0.21890059222369435
26,1.159964382648468,1.1208769352468726,0.004764420777712375,0.21464654742038414,0.0073740470433633215,0.21724478383314663
